Date,T10Y3MM_mom_change,T10Y3MM_yoy_change,T10Y3MM_roll12_mean,T10Y3MM_roll12_std,ICSA_mom_change,ICSA_yoy_change,ICSA_roll12_mean,ICSA_roll12_std,UNRATE_mom_change,UNRATE_yoy_change,UNRATE_roll12_mean,UNRATE_roll12_std,PERMIT_mom_change,PERMIT_yoy_change,PERMIT_roll12_mean,PERMIT_roll12_std,UMCSENT_mom_change,UMCSENT_yoy_change,UMCSENT_roll12_mean,UMCSENT_roll12_std,VIXCLS_mom_change,VIXCLS_yoy_change,VIXCLS_roll12_mean,VIXCLS_roll12_std,USALOLITONOSTSAM_mom_change,USALOLITONOSTSAM_yoy_change,USALOLITONOSTSAM_roll12_mean,USALOLITONOSTSAM_roll12_std,PCE_mom_change,PCE_yoy_change,PCE_roll12_mean,PCE_roll12_std,CPIAUCSL_mom_change,CPIAUCSL_yoy_change,CPIAUCSL_roll12_mean,CPIAUCSL_roll12_std,INDPRO_mom_change,INDPRO_yoy_change,INDPRO_roll12_mean,INDPRO_roll12_std,CPILFESL_mom_change,CPILFESL_yoy_change,CPILFESL_roll12_mean,CPILFESL_roll12_std,SP500_mom_change,SP500_yoy_change,SP500_roll12_mean,SP500_roll12_std
1971-09-30,0.0,0.0,1.67,0.0,0.3257328990228014,-7.507507507507505,305666.6666666667,15726.834816114237,-1.639344262295073,11.111111111111091,5.925,0.1544785951633276,-0.3992015968063866,39.9719495091164,1792.6666666666667,193.4915235791217,0.0,5.79896907216495,77.825,3.5934599685334074,0.0,0.0,25.36,0.0,0.0750800155544295,2.4748969516137143,99.64754166666664,0.8015245545927309,1.1490991630018543,8.17781823698982,684.5416666666666,18.232760641389284,0.245700245700231,4.081632653061207,40.13333333333333,0.4478906793027503,1.6251368676184486,2.3609969724630586,37.47054166666667,0.5310624145111622,0.0,4.1162227602905554,42.375,0.4919811526317536,-0.6967610319212669,16.65479570328443,95.89749844868976,5.818107562858575
1971-10-31,0.0,0.0,1.67,0.0,-8.116883116883123,-13.455657492354744,302000.0,15427.248620541815,-3.3333333333333326,5.454545454545445,5.95,0.0904534033733227,1.503006012024044,29.53964194373402,1831.1666666666667,189.78400801165995,0.0,5.79896907216495,78.2,3.796888678426225,0.0,0.0,25.36,0.0,0.1599110476116383,2.4544623563258483,99.84823583333332,0.6760976476200719,0.392706872370252,8.734619474403772,689.3333333333334,18.26498554529493,0.2450980392156854,3.8071065989847774,40.25833333333333,0.4337119558027942,0.7484485775031358,5.232205584297112,37.63016666666667,0.5366713406538027,0.2325581395348885,3.855421686746996,42.50833333333333,0.4481443219909616,-4.179370687421347,13.189193221541862,96.81249872843424,4.318340890067776
1971-11-30,0.0,0.0,1.67,0.0,-1.7667844522968212,-17.507418397626118,297083.3333333333,12354.302403567644,3.4482758620689724,1.6949152542372836,5.958333333333333,0.0900336637378453,2.615992102665343,38.41544607190413,1879.25,170.96630449514717,-0.1218026796589444,13.25966850828728,79.0,3.460162896848209,0.0,0.0,25.36,0.0,0.2564439245271055,2.410482049668783,100.04592416666668,0.5546243809258987,0.7124895222129224,9.79287237282973,694.6916666666666,17.189185730009005,0.2444987775061191,3.535353535353525,40.375,0.4287932326470028,0.4243964355890695,6.322671422800319,37.821891666666666,0.4577663784042344,0.2320185614849146,3.349282296650724,42.625,0.4287932326460301,-0.2547017771557858,7.786698570135919,97.37833213806152,3.259295235568258
1971-12-31,0.0,0.0,1.67,0.0,-12.230215827338132,-23.987538940809973,290666.6666666667,17660.090256813433,0.0,-1.639344262295073,5.95,0.0797724035217394,2.5974025974025983,20.71307300509337,1909.75,181.4462730397075,0.0,13.25966850828728,79.8,2.851793693927578,0.0,0.0,25.36,0.0,0.3355604812544488,2.334226826324226,100.23814416666666,0.4858802805304859,1.04036620890553,9.435096153846146,699.9250000000001,17.086471256527556,0.2439024390243904,3.266331658291466,40.48333333333333,0.4344972713241301,1.154597713033234,5.135975198596587,37.981208333333335,0.5533536276173912,0.2314814814814658,3.095238095238084,42.73333333333333,0.4206776639769268,8.617936650941683,10.786754907671073,98.2066650390625,3.0671836883913617
1972-01-31,0.0,0.0,1.67,0.0,10.245901639344268,-7.8767123287671215,288750.0,18718.610088261696,-3.3333333333333326,-1.6949152542372947,5.941666666666666,0.0900336637378459,4.922644163150491,36.21424223980523,1959.3333333333333,183.21390049156588,0.0,13.25966850828728,80.6,1.7018706285618688,0.0,0.0,25.36,0.0,0.3502602724554382,2.2376442151339715,100.42323083333332,0.5013394264361499,0.4255903349807743,8.194054134003848,704.5416666666666,17.542180766961426,0.2433090024331008,3.2581453634085378,40.59166666666667,0.4378840305864866,2.3950122011983987,6.832026574176031,38.194766666666666,0.7962257164369321,0.4618937644341958,3.325415676959609,42.85,0.4231913386286243,1.8121325985678285,8.406346911634843,98.87833213806152,3.3781101231242388
1972-02-29,0.0,0.0,1.67,0.0,-5.576208178438657,-12.413793103448278,285750.0,21218.02407045845,-1.724137931034475,-3.3898305084745783,5.925000000000001,0.1138180365958948,-3.083109919571048,36.58690176322419,2007.75,149.9036811968395,13.170731707317064,18.82202304737517,81.825,3.771212729950878,0.0,0.0,25.36,0.0,0.311788645926736,2.152350959959381,100.60196666666668,0.5773953196481889,0.6425153793574889,8.360317927583182,709.275,17.802713021032467,0.4854368932038833,3.759398496240607,40.71666666666666,0.4365845400450067,1.0134056018047175,8.120763062721359,38.448125,0.9931090310234586,0.2298850574712574,3.3175355450236976,42.96666666666667,0.4206776639769052,2.530303243835852,10.149870485606428,99.69666544596356,3.955707353403629
1972-03-31,0.0,0.0,1.67,0.0,3.937007874015741,-12.0,282750.0,21562.27766683815,1.754385964912264,-3.3333333333333326,5.908333333333334,0.1164500152881275,-2.9506685108344866,19.670267197271187,2036.5833333333333,129.6102257002149,0.0,18.82202304737517,83.05,4.719495350525801,0.0,0.0,25.36,0.0,0.2433312310772262,2.100582628019554,100.77691666666668,0.6703797537534787,1.7658245042108112,9.853372434017604,714.875,18.973815689479355,0.0,3.499999999999992,40.833333333333336,0.4141438777953956,0.6969062894495615,8.992459489812287,38.728375,1.1343026901823412,0.0,3.3175355450236976,43.083333333333336,0.3809875524881035,0.5911581638566643,6.868706566983818,100.27083206176758,4.513531443879155
1972-04-30,0.0,0.0,1.67,0.0,0.3787878787878895,-7.986111111111116,280833.3333333333,22069.44960937212,-1.724137931034475,-3.3898305084745783,5.891666666666667,0.1311372170551475,1.6152019002375395,22.578796561604577,2069.4166666666665,94.0594186800251,0.0,18.82202304737517,84.27499999999999,5.201070693966276,0.0,0.0,25.36,0.0,0.1789439952333937,2.0886969686680468,100.95120833333334,0.7546737145144063,0.4404698344901092,9.247967479674802,720.1833333333334,19.90353250206504,0.2415458937198078,3.4912718204488824,40.95,0.3849439156319804,0.9921248252005466,9.45915762603702,39.024825,1.2714461345078254,0.4587155963302614,3.301886792452824,43.2,0.3668043818506064,0.4384339870177944,3.5786448580227948,100.58083216349284,4.900369476855322
1972-05-31,0.0,0.0,1.67,0.0,0.7547169811320753,-10.70234113712375,278166.6666666667,21603.1703621709,0.0,-3.3898305084745783,5.875,0.1422226167923793,-3.3660589060308554,4.817444219066935,2077.333333333333,88.97531152295039,-4.525862068965525,10.473815461346623,84.975,5.16792995308553,0.0,0.0,25.36,0.0,0.1369518623985932,2.129066951872516,101.12904166666668,0.8184494580479612,0.73089700996678,9.68021993922732,725.7583333333332,20.380358562882805,0.2409638554216941,3.2258064516129226,41.05833333333333,0.3679385653598395,0.0094739757174666,8.916661595972354,39.30569166666667,1.3460911730964664,0.2283105022831133,3.0516431924882514,43.30833333333334,0.3654594451645077,1.7275012928234856,9.93676783980768,101.4058322906494,5.51992938591323
1972-06-30,0.0,0.0,1.67,0.0,7.116104868913853,-1.718213058419249,277750.0,21380.216003671383,0.0,-3.3898305084745783,5.858333333333333,0.1505042031024863,5.611998064828261,14.71361008933263,2100.6666666666665,74.664502133128,0.0,10.473815461346623,85.675,5.029390890283977,0.0,0.0,25.36,0.0,0.1207435693791891,2.21791144511323,101.31435833333336,0.8560451341738149,0.4749340369393229,8.831094598456701,730.9083333333333,21.022648320903787,0.2403846153846256,2.9629629629629672,41.15833333333333,0.3654594451657814,0.2635458946350866,8.747701370483751,39.582391666666666,1.3844638637120796,0.2277904328018332,2.8037383177570208,43.40833333333333,0.3776923551660163,-2.1820500468225923,8.551167884870491,102.10916582743327,5.679219019064929
1972-07-31,0.0,0.0,1.67,0.0,-13.636363636363637,-19.8051948051948,272666.6666666667,20777.31863588225,-1.7543859649122862,-6.666666666666677,5.825,0.1602554778527637,0.5497022446175004,6.089898501691637,2111.1666666666665,78.56419880157452,0.0,10.473815461346623,86.375,4.776290877391513,0.0,0.0,25.36,0.0,0.1365020543607986,2.350193372865572,101.51074166666668,0.8655895105843178,1.0898109243697496,10.158821004435548,736.8249999999999,21.185763873631014,0.2398081534771945,2.9556650246305383,41.25833333333333,0.3629633924278094,-0.0942395185789868,8.961561225136872,39.865033333333336,1.3436258978352813,0.2272727272727204,2.797202797202813,43.50833333333333,0.3895412997895802,0.2333395570507601,12.3561386611698,103.0933322906494,5.464122922415872
1972-08-31,0.0,0.0,1.67,0.0,6.072874493927127,-14.657980456026054,268916.6666666667,17875.62247273895,0.0,-8.196721311475407,5.783333333333334,0.1466804401246164,3.0979498861047894,12.924151696606788,2132.75,81.95023434433166,7.44920993227991,15.956151035322796,87.46666666666665,5.1895582809632455,0.0,0.0,25.36,0.0,0.1729527269042519,2.5063563758188634,101.72021666666666,0.8480862486515214,0.8312767891933914,10.129096325719969,742.775,21.429466756191243,0.2392344497607723,2.9484029484029284,41.35833333333333,0.3604500553815011,1.3727330263416215,11.101957074062652,40.21315,1.249064241378815,0.4535147392290106,3.023255813953485,43.61666666666667,0.4152399817257088,3.445383154177417,12.178125524843498,104.0983320871989,5.7504046813417
1972-09-30,0.0,0.0,1.67,0.0,-4.19847328244275,-18.506493506493506,264166.6666666667,13610.379283562825,-1.7857142857142794,-8.333333333333337,5.741666666666667,0.1505042031024883,5.744586831639409,19.88977955911824,2165.833333333333,99.89524816556867,0.0,15.956151035322796,88.55833333333334,5.333847039653788,0.0,0.0,25.36,0.0,0.1907463229536388,2.624832741014837,101.93975833333332,0.806265913115419,0.6183176606981977,9.551192145862553,748.4499999999999,21.840808343352823,0.4773269689737569,3.1862745098039325,41.46666666666666,0.3725424523301585,0.774548498983374,10.17204902835056,40.53729166666667,1.1936880949839377,0.0,3.023255813953485,43.725,0.4092676385927881,-0.4860863299431361,12.416114672116008,105.11583264668782,5.719032284332483
1972-10-31,0.0,0.0,1.67,0.0,-6.772908366533869,-17.314487632508836,260083.3333333333,14749.165359025954,1.818181818181808,-3.4482758620689724,5.7250000000000005,0.1544785951633311,-1.629753447555371,16.18953603158935,2193.1666666666665,102.9817577255427,0.0,15.956151035322796,89.64999999999999,5.231460772879908,0.0,0.0,25.36,0.0,0.1783446663585763,2.643720008594541,102.16123333333331,0.7462426614026594,1.7667392139290694,11.050572785694325,755.0416666666666,22.996855845702918,0.2375296912114022,3.1784841075794823,41.575,0.3816828764591264,1.2853439927080768,10.759163458817955,40.88270833333333,1.1577276312269535,0.225733634311509,3.0162412993039345,43.833333333333336,0.4007568597109353,0.9317039808806272,18.412392927973343,106.56166585286458,4.842798148319703
1972-11-30,0.0,0.0,1.67,0.0,0.4273504273504258,-15.46762589928058,256500.0,15216.61771043314,-5.357142857142849,-11.66666666666667,5.666666666666667,0.1723280873710668,-5.097706032285476,7.455507455507448,2206.083333333333,96.901504194473,-4.726890756302515,10.609756097560986,90.375,4.644865200118544,0.0,0.0,25.36,0.0,0.1420728486769107,2.5266255633189294,102.37344166666668,0.6788309047158606,0.7044911309598723,11.041753363850738,761.6749999999998,23.72226131333907,0.4739336492890933,3.4146341463414664,41.69166666666667,0.403300775044897,1.1839616782633344,11.59689625938256,41.2566,1.1082248729798514,0.0,2.777777777777768,43.93333333333333,0.3773913650622459,4.561746060550775,24.130227492981216,108.4516658782959,3.80485309703012
1972-12-31,0.0,0.0,1.67,0.0,-4.255319148936165,-7.786885245901642,254916.66666666663,17458.826021832603,-1.8867924528301767,-13.33333333333333,5.6000000000000005,0.185864075456919,8.281110116383172,13.408345053914683,2229.9166666666665,111.38178268977138,0.0,10.609756097560986,91.1,3.825512443391754,0.0,0.0,25.36,0.0,0.0752904925914288,2.2606719617739746,102.56395,0.6142710424859461,0.6995627732667042,10.667215815485998,768.15,24.408362948349165,0.2358490566037874,3.406326034063256,41.80833333333333,0.418782506653623,1.1261016085511557,11.565458471209023,41.63378333333333,1.0907886911717433,0.4504504504504458,3.002309468822184,44.04166666666666,0.3654594451644409,1.1828275516162945,15.633271903589671,109.78166643778484,4.1525063328179685
1973-01-31,0.0,0.0,1.67,0.0,-4.888888888888888,-20.44609665427509,250333.3333333333,20397.563728558867,-5.769230769230771,-15.517241379310333,5.525,0.2632834628649949,-6.118230673832159,1.4745308310991856,2232.6666666666665,112.0051405746694,0.0,10.609756097560986,91.825,2.558808316384765,0.0,0.0,25.36,0.0,-0.0121844022245132,1.89132726968142,102.72389166666666,0.5528985957636354,1.29016251085472,11.61995898838004,775.2333333333332,25.128518146571768,0.4705882352941337,3.640776699029136,41.93333333333333,0.4438126822996457,0.7251206434930157,9.746012257690984,41.95924166666666,1.1629520262586337,0.0,2.5287356321839205,44.13333333333333,0.3550501458384353,-1.7111429226946195,11.631706805766218,110.78916613260904,4.072215707668195
1973-02-28,0.0,0.0,1.67,0.0,1.869158878504673,-14.173228346456687,247333.3333333333,22362.034926647902,2.0408163265306145,-12.28070175438597,5.466666666666666,0.2964435660944418,-1.981505944517836,2.6279391424619547,2237.4166666666665,110.25462953242946,-9.702315325248067,-11.74568965517241,90.91666666666669,3.8099948301881263,0.0,0.0,25.36,0.0,-0.1085124223512368,1.4644080184369912,102.84811666666668,0.4891053666618449,1.1390079608083248,12.17060581363758,782.7000000000002,25.779202329153545,0.7025761124121788,3.864734299516903,42.06666666666667,0.505125246995069,1.437072374330084,10.206305013229125,42.303525,1.2895157034012592,0.4484304932735439,2.752293577981635,44.23333333333333,0.3601346549504084,-3.749029147535643,4.794971028417616,111.214999516805,3.8521370657633742
1973-03-31,0.0,0.0,1.67,0.0,1.83486238532109,-15.909090909090908,243833.3333333333,22798.856962310507,-1.999999999999991,-15.517241379310333,5.391666666666667,0.3175426480542979,-7.367475292003589,-2.042755344418057,2233.833333333333,115.5223971462858,0.0,-11.74568965517241,90.00833333333333,4.548018216428903,0.0,0.0,25.36,0.0,-0.2078692098936962,1.0077114474178028,102.93380833333332,0.4205139203372811,0.847662872366195,11.15856914041644,789.6666666666666,27.162117113008154,0.930232558139532,4.830917874396135,42.23333333333333,0.5882691612356756,0.0428152242867518,9.490444297244904,42.62589166666667,1.350913030279537,0.4464285714285809,3.2110091743119185,44.35,0.3630677372301931,-0.143269754362596,4.029850576311089,111.5749994913737,3.6387577494236414
1973-04-30,0.0,0.0,1.67,0.0,6.3063063063063085,-10.943396226415093,241416.66666666663,21869.274142393653,2.0408163265306145,-12.28070175438597,5.333333333333333,0.3200378765462695,-7.468477206595536,-10.799438990182333,2214.583333333333,147.56413603048745,0.0,-11.74568965517241,89.10000000000001,5.005269950035316,0.0,0.0,25.36,0.0,-0.2921275931053513,0.5327427447305411,102.97919166666668,0.3625356821525283,0.3482228626320971,11.056478405315628,796.6,27.42997696615517,0.691244239631339,5.301204819277117,42.41666666666666,0.6753225940696285,-0.1375774713529676,8.265679429812423,42.90944166666666,1.3734021396507334,0.2222222222222347,2.968036529680385,44.458333333333336,0.3776923551659166,-4.07998167084429,-0.650131847447255,111.51666641235352,3.711925233331969
1973-05-31,0.0,0.0,1.67,0.0,0.8474576271186418,-10.861423220973789,239000.0,20333.581717310943,-1.999999999999991,-14.035087719298245,5.266666666666667,0.3200378765462703,1.205450733752622,-6.5795839380745065,2203.25,164.21279155136145,-5.982905982905995,-13.092550790067714,88.13333333333334,6.109059343352715,0.0,0.0,25.36,0.0,-0.3435817546509123,0.0503098205746566,102.98348333333333,0.3548360590305695,0.7059949742730609,11.02902374670185,803.5666666666666,27.35136138654049,0.4576659038901587,5.528846153846145,42.60833333333333,0.7452374037037605,0.6569736133548831,8.96663290364421,43.21706666666666,1.3615725015473574,0.4434589800443422,3.1890660592255093,44.575,0.4048007366135687,-1.8883838921280536,-4.1815045029658044,111.13499959309895,4.144970042132457
1973-06-30,0.0,0.0,1.67,0.0,-0.4201680672268892,-17.132867132867137,234916.66666666663,13957.457005508692,0.0,-14.035087719298245,5.2,0.3045115313535379,6.21439668565511,-6.046724690792482,2192.25,170.01129641612317,0.0,-13.092550790067714,87.16666666666667,6.895628830621312,0.0,0.0,25.36,0.0,-0.3536515350937019,-0.4237515526010926,102.94729166666669,0.4250284492266087,0.3208174904942851,10.858718487394947,810.4583333333334,26.210908843922446,0.6833712984054774,5.995203836930463,42.81666666666667,0.8144527815249197,0.1288429987873707,8.820237512658125,43.52046666666666,1.2941307439453185,0.2207505518763808,3.1818181818181746,44.69166666666666,0.4252450274048774,-0.6574510072182238,-2.6880691336798934,110.8949998219808,4.468098109493652
1973-07-31,0.0,0.0,1.67,0.0,5.485232067510548,1.2145748987854257,235166.66666666663,14217.999688828688,-2.0408163265306256,-14.28571428571428,5.133333333333334,0.2964435660944466,-11.311555338859092,-17.12984054669704,2160.9166666666665,201.23909720137448,0.0,-13.092550790067714,86.2,7.465922581971948,0.0,0.0,25.36,0.0,-0.330312086619966,-0.8879539156497307,102.87135,0.5500542890565813,1.1607248608314746,10.93648525782569,817.475,25.63013584896761,0.0,5.741626794258381,43.01666666666667,0.8364789116871537,0.3704478768260966,9.326388434221087,43.84097499999999,1.1454268439201791,0.2202643171806295,3.1746031746031638,44.80833333333333,0.4399552318814247,3.7981958597107512,0.7728855906248278,110.96416664123537,4.4150166145700585
1973-08-31,0.0,0.0,1.67,0.0,1.6000000000000014,-3.053435114503822,234500.0,12979.004023982854,0.0,-14.28571428571428,5.066666666666666,0.270801280154542,-0.5497526113249052,-20.061864781263804,2123.083333333333,221.9166339512261,-6.493506493506496,-24.369747899159663,84.26666666666667,7.913892655937104,0.0,0.0,25.36,0.0,-0.2863802732852361,-1.3424222351267168,102.75634166666669,0.6910174888703449,-0.0936658470905071,9.918845807033373,823.8916666666668,23.96950556373386,1.8099547511312155,7.398568019093088,43.275,0.9333468613740182,-0.1395142508594848,7.695490969979679,44.10906666666667,0.9917575568229172,0.439560439560438,3.1602708803611934,44.925,0.4769696007076579,-3.6684542375921225,-6.157166768721578,110.39416694641112,4.820236636257857
1973-09-30,0.0,0.0,1.67,0.0,-1.9685039370078703,-0.7968127490039834,234333.3333333333,12758.835322547922,0.0,-12.727272727272732,5.008333333333334,0.2429303429280862,-5.804311774461024,-28.792310906811537,2065.6666666666665,234.50773715994703,0.0,-24.369747899159663,82.33333333333333,7.833533201834294,0.0,0.0,25.36,0.0,-0.2288354337027898,-1.7555833433654078,102.60565,0.8179057964207078,1.8633540372670956,11.278965561387787,831.2333333333335,23.14937004182851,0.4444444444444473,7.3634204275534465,43.53333333333333,1.004836787591573,0.795165041168655,7.717523404416937,44.380008333333336,0.8329886275098891,0.6564551422319376,3.8374717832957206,45.06666666666666,0.5245488682198495,4.009592618873659,-1.9176867372762365,110.21750005086264,4.852746410059193
1973-10-31,0.0,0.0,1.67,0.0,-5.622489959839361,0.4273504273504258,234416.66666666663,12759.72593987127,-4.166666666666674,-17.85714285714286,4.925,0.1864744681524369,-17.194835680751176,-40.05947323704333,1987.0833333333333,282.2444003255893,0.0,-24.369747899159663,80.39999999999999,7.207193376317423,0.0,0.0,25.36,0.0,-0.1856820281734617,-2.112582556826703,102.42399166666668,0.913646340428926,-0.1150483202945196,9.22128569631402,837.3416666666667,22.347481384769065,0.8849557522123908,8.056872037914697,43.81666666666666,1.0718152260479776,0.806741280869816,7.208526773891921,44.63633333333333,0.7253536821734774,0.6521739130434634,4.279279279279269,45.225,0.5879471219259554,-0.1291149951622383,-2.9485578612095664,109.94333330790202,4.861700580736879
1973-11-30,0.0,0.0,1.67,0.0,-0.8510638297872353,-0.8510638297872353,234250.0,12764.47484943411,4.347826086956519,-9.433962264150942,4.883333333333334,0.1466804401246427,-0.6378454996456395,-37.24261414503134,1917.75,316.2206148762716,6.25,-15.65600882028666,79.21666666666667,6.4926298542454655,0.0,0.0,25.36,0.0,-0.1826613310417335,-2.4300054871091548,102.21474166666668,0.9721764799183362,1.0020732550103606,9.544034978138672,843.7083333333334,21.772896342739784,0.6578947368421018,8.25471698113207,44.10833333333333,1.1261021537171816,0.4559941590776883,6.4372155504857975,44.86794166666667,0.6569993004817641,0.4319654427645814,4.729729729729737,45.4,0.6310164959658348,-11.38609449331598,-17.75092089611874,108.21750005086264,5.835168211193916
1973-12-31,0.0,0.0,1.67,0.0,28.75536480686696,33.33333333333333,240500.0,22484.337983260066,2.083333333333348,-5.769230769230771,4.858333333333333,0.1083624669451184,-8.131241084165474,-46.75485737908227,1823.5,321.7405787276452,0.0,-15.65600882028666,78.03333333333333,5.4138430869109735,0.0,0.0,25.36,0.0,-0.1952944840466486,-2.6938166092742577,101.9826,0.9929556018639696,-0.0342114266164816,8.745813174544104,849.5833333333334,20.15381007666388,0.8714596949890963,8.94117647058823,44.425,1.1662878172765532,-0.2820162420465233,4.955143752991753,45.048233333333336,0.5892516383800093,0.4301075268817289,4.7085201793722,45.575,0.6784005252993559,1.656944541949712,-17.36552263451614,106.5091667175293,5.693996936265196
1974-01-31,0.0,0.0,1.67,0.0,-3.0000000000000027,35.98130841121496,246916.66666666663,25072.47071747823,4.081632653061207,4.081632653061207,4.875,0.1288057028664358,3.3385093167701774,-41.39145750770585,1745.1666666666667,317.2830205849584,0.0,-15.65600882028666,76.85000000000001,3.6619666847196295,0.0,0.0,25.36,0.0,-0.1991548836673184,-2.8757726190856148,101.73480833333332,0.9784633095350748,0.901209217430976,8.328230251071655,855.25,19.55707265695124,1.0799136069114423,9.601873536299754,44.76666666666667,1.2145581563482133,-0.6644815516353542,3.507184224947313,45.17676666666667,0.4953979141392517,0.4282655246252487,5.156950672645744,45.76666666666667,0.7023769168562459,-1.0046164287802473,-16.771523993107962,104.88750012715656,5.503889366992671
1974-02-28,0.0,0.0,1.67,0.0,0.3436426116838476,33.944954128440365,253083.3333333333,26379.94532123844,1.9607843137255052,4.000000000000004,4.891666666666667,0.1564279289951263,2.1788129226145703,-38.90386343216532,1673.0,295.7286840085934,-19.215686274509803,-24.542124542124554,75.175,5.349957518947376,0.0,0.0,25.36,0.0,-0.2267368219802223,-2.9907218880372066,101.47739166666668,0.938769791180756,0.5879027699265071,7.737951077742799,860.5749999999999,19.508745125297448,1.0683760683760646,9.999999999999986,45.125,1.2785823114970758,-0.3035981432622958,1.7309903766618897,45.24111666666667,0.4643040419095228,0.6396588486140775,5.35714285714286,45.96666666666667,0.7426406610967954,-0.3624298179839891,-13.843122351564109,103.5991668701172,5.578290936182876
1974-03-31,0.0,0.0,1.67,0.0,10.616438356164393,45.4954954954955,261500.0,31227.901277252557,-1.9230769230769384,4.081632653061207,4.908333333333333,0.1676486224401135,5.882352941176472,-30.164888457807947,1621.1666666666667,275.14255258397264,0.0,-24.542124542124554,73.5,6.141068903108236,0.0,0.0,25.36,0.0,-0.2732514214483283,-3.0542808189274573,101.21505083333334,0.8915059085662396,1.315050016859609,8.237271853986549,866.2916666666666,20.64762624848561,1.0570824524312794,10.138248847926269,45.49166666666667,1.3667867648636924,-0.0059494298462969,1.6814028420727212,45.30365,0.4231345638104906,0.8474576271186418,5.777777777777771,46.18333333333334,0.8110972739923988,-2.3279960874575067,-15.72811496961548,102.13750076293944,5.612014515553035
1974-04-30,0.0,0.0,1.67,0.0,-12.383900928792569,19.915254237288128,265416.6666666667,30681.52637347225,0.0,2.0000000000000018,4.916666666666667,0.1749458790771238,-12.916666666666664,-34.27672955974843,1566.6666666666667,277.9196526576219,0.0,-24.542124542124554,71.825,6.378247835772831,0.0,0.0,25.36,0.0,-0.3355973696227643,-3.09654637575254,100.94985666666668,0.8595594722915871,1.0428222764588435,8.986478401340193,872.5499999999998,21.87715703651149,0.6276150627615218,10.068649885583516,45.85833333333333,1.431120561171065,-0.2926412192208905,1.523514629330469,45.36023333333333,0.3558702095719592,0.6302521008403339,6.208425720620836,46.41666666666666,0.8716059715812293,-3.9050922188215487,-15.574463374769952,100.74916712443034,6.323469301112879
1974-05-31,0.0,0.0,1.67,0.0,9.18727915194346,29.831932773109248,271333.3333333333,31741.379168447667,0.0,4.081632653061207,4.933333333333333,0.1825741858350741,-9.250398724082933,-41.06680476437079,1500.5833333333333,277.69258946256394,16.66666666666665,-6.363636363636371,71.41666666666667,6.170285588400222,0.0,0.0,25.36,0.0,-0.3919951375653041,-3.1436223603066527,100.68155583333332,0.8623849234268117,1.273605621431706,9.60076045627376,879.2833333333334,23.8323246237098,1.039501039501034,10.70615034168565,46.25,1.4884403063123135,0.7985059782968928,1.6662654254939735,45.422525,0.324544444708413,1.2526096033403045,7.064017660044164,46.68333333333334,0.9814954576218852,-3.355108915079963,-16.836587596719575,99.27666727701823,7.246324203701551
1974-06-30,0.0,0.0,1.67,0.0,5.177993527508096,37.13080168776371,278666.6666666667,33219.19853812192,5.882352941176494,10.20408163265305,4.975,0.2261335084333369,-4.569420035149385,-47.05021940516821,1420.1666666666667,241.12683698657693,0.0,-6.363636363636371,71.00833333333334,5.92444218062007,0.0,0.0,25.36,0.0,-0.4375408717086859,-3.225162902356582,100.40726916666668,0.9080621899653812,0.6071118820468291,9.913537841999286,886.2583333333333,24.887837786701372,0.8230452674897082,10.859728506787311,46.650000000000006,1.531784461458012,-0.1900969779623507,1.3424283036425957,45.47277499999999,0.2835160349003851,1.0309278350515427,7.929515418502198,46.98333333333334,1.0969655114598458,-1.4665430765341547,-17.51390922894015,97.75500043233237,7.984371022917614
1974-07-31,0.0,0.0,1.67,0.0,-1.538461538461533,28.000000000000004,284500.0,33867.38844375232,1.8518518518518376,14.583333333333348,5.033333333333333,0.2640018365409139,-7.734806629834257,-44.91478834524464,1352.0833333333333,233.4980857750353,0.0,-6.363636363636371,70.60000000000001,5.635762431278772,0.0,0.0,25.36,0.0,-0.4715099374708598,-3.3622597399277754,100.1222675,0.9921237287402817,1.0668103448275843,9.811497482730358,893.2416666666667,26.732597001122752,0.6122448979591688,11.53846153846152,47.075,1.4973461371860746,0.2021018593371115,1.172452035044902,45.516825,0.257677064013005,1.0204081632652962,8.791208791208781,47.31666666666667,1.2074265144835017,-7.779072606286341,-26.714103988180995,95.34583346048991,8.853888978505417
1974-08-31,0.0,0.0,1.67,0.0,9.375,37.79527559055118,292500.0,37183.81857255075,0.0,14.583333333333348,5.091666666666666,0.2843120351538752,-8.483033932135731,-49.30901050304036,1277.75,216.1552998109537,-10.67961165048542,-10.555555555555552,69.96666666666667,5.885627074543623,0.0,0.0,25.36,0.0,-0.5029508266099048,-3.5721497122056745,99.82034166666666,1.1040808494097074,1.8018978569143809,11.894995898277273,901.7,28.914482058779303,1.2170385395537495,10.888888888888882,47.48333333333333,1.5473339730785511,-1.0595524141922552,0.2403264174705155,45.52584166666666,0.2400843240440649,1.4141414141414232,9.84682713347922,47.69166666666666,1.3500561155561146,-9.027860614199469,-30.79136544280201,92.67083358764648,10.596739618733231
